Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-014,2024-02-12,Lahore,Emergency,Emergency Ward,38,40,52,109,21,23.0,21,9.0,30.0,51.0,3.94,31.0,2.0,Clear,No,Winter,83.85
HOSP-014,2024-02-13,Lahore,Emergency,Emergency Ward,31,68,37,112,24,21.0,18,9.0,28.0,60.0,3.98,34.0,1.0,Clear,No,Winter,82.35
HOSP-014,2024-02-14,Lahore,Emergency,Emergency Ward,20,75,44,120,19,5.0,1,8.0,28.0,49.0,4.79,26.0,3.0,Foggy,No,Winter,86.33
HOSP-014,2024-02-15,Lahore,Emergency,Emergency Ward,38,66,35,117,22,34.0,45,10.0,30.0,55.0,3.62,27.0,1.0,Clear,No,Winter,84.17
HOSP-014,2024-02-16,Lahore,Emergency,Emergency Ward,35,37,42,100,14,31.0,17,7.0,24.0,49.0,3.04,19.0,1.0,Stormy,No,Winter,87.72
HOSP-014,2024-02-17,Lahore,Emergency,Emergency Ward,35,61,48,111,33,21.0,13,11.0,40.0,66.0,3.98,31.0,1.0,Clear,No,Winter,77.08
HOSP-014,2024-02-18,Lahore,Emergency,Emergency Ward,25,39,25,82,7,24.0,22,6.0,21.0,42.0,4.65,31.0,2.0,Rainy,No,Winter,92.13
HOSP-014,2024-02-19,Lahore,Emergency,Emergency Ward,22,48,49,106,13,22.0,18,8.0,30.0,46.0,4.79,30.0,2.0,,No,Winter,89.08
HOSP-014,2024-02-20,Lahore,Emergency,Emergency Ward,18,38,43,84,15,34.0,30,6.0,22.0,36.0,5.06,30.0,0.0,Clear,No,Winter,84.85
HOSP-014,2024-02-21,Lahore,Emergency,Emergency Ward,20,40,46,84,22,11.0,7,6.0,24.0,35.0,2.89,30.0,3.0,Clear,No,Winter,79.25
HOSP-014,2024-02-22,Lahore,Emergency,Emergency Ward,33,76,21,115,15,8.0,3,,28.0,52.0,4.05,,3.0,Hot,No,Winter,88.46
HOSP-014,2024-02-23,Lahore,Emergency,Emergency Ward,38,50,38,117,9,33.0,28,9.0,33.0,62.0,5.23,,1.0,Foggy,No,Winter,92.86
HOSP-014,2024-02-24,Lahore,Emergency,Emergency Ward,37,38,42,84,33,33.0,19,7.0,24.0,48.0,3.31,32.0,2.0,Clear,No,Winter,71.79
HOSP-014,2024-02-25,Lahore,Emergency,Emergency Ward,27,53,43,101,22,20.0,16,8.0,35.0,56.0,2.29,27.0,1.0,Stormy,No,Winter,82.11
HOSP-014,2024-02-26,,Emergency,Emergency Ward,21,64,48,124,9,25.0,20,7.0,27.0,42.0,5.07,19.0,1.0,Rainy,No,Winter,93.23
HOSP-014,2024-02-27,Lahore,Emergency,Emergency Ward,22,58,33,98,15,11.0,10,8.0,22.0,45.0,5.14,21.0,1.0,Clear,No,Winter,86.73
HOSP-014,2024-02-28,Lahore,Emergency,Emergency Ward,32,64,22,108,10,20.0,11,7.0,24.0,45.0,4.95,21.0,1.0,Clear,No,Winter,91.53
HOSP-014,2024-02-29,Lahore,Emergency,Emergency Ward,28,69,34,122,9,33.0,26,9.0,30.0,45.0,5.2,22.0,0.0,Foggy,No,Winter,93.13
HOSP-014,2024-03-01,Lahore,Emergency,Emergency Ward,37,75,42,151,3,46.0,47,10.0,44.0,75.0,5.46,29.0,0.0,Stormy,No,Spring,98.05
HOSP-014,2024-03-02,Lahore,Emergency,Emergency Ward,29,68,27,106,18,20.0,15,7.0,25.0,48.0,4.19,27.0,3.0,Hot,No,Spring,85.48
HOSP-014,2024-03-03,Lahore,Emergency,Emergency Ward,17,75,32,107,17,31.0,40,7.0,35.0,59.0,5.16,36.0,2.0,Stormy,No,Spring,86.29
HOSP-014,2024-03-04,Lahore,Emergency,Emergency Ward,17,60,41,105,13,42.0,40,9.0,24.0,45.0,6.86,39.0,2.0,Rainy,No,Spring,88.98
HOSP-014,2024-03-05,Lahore,Emergency,Emergency Ward,17,69,50,123,13,36.0,39,9.0,35.0,58.0,5.29,29.0,4.0,Stormy,No,Spring,90.44
HOSP-014,2024-03-06,Lahore,Emergency,Emergency Ward,32,78,53,160,3,23.0,10,12.0,44.0,71.0,3.88,31.0,4.0,Clear,No,Spring,98.16
HOSP-014,2024-03-07,Lahore,Emergency,Emergency Ward,21,57,27,98,7,31.0,28,6.0,22.0,45.0,3.71,35.0,1.0,Clear,No,Spring,93.33
HOSP-014,2024-03-08,Lahore,Emergency,Emergency Ward,28,40,26,82,12,18.0,9,5.0,20.0,30.0,4.56,21.0,5.0,Clear,No,Spring,87.23
HOSP-014,2024-03-09,Lahore,Emergency,Emergency Ward,29,67,22,95,23,35.0,36,7.0,27.0,45.0,5.11,36.0,4.0,Clear,No,Spring,80.51
HOSP-014,2024-03-10,Lahore,Emergency,Emergency Ward,32,58,42,110,22,19.0,8,9.0,32.0,58.0,3.24,28.0,4.0,Clear,No,Spring,83.33
HOSP-014,2024-03-11,Lahore,Emergency,Emergency Ward,32,81,47,140,20,17.0,19,9.0,45.0,73.0,5.23,36.0,5.0,Clear,No,Spring,87.5
HOSP-014,2024-03-12,Lahore,Emergency,Emergency Ward,37,68,29,113,21,18.0,12,8.0,33.0,59.0,3.1,20.0,7.0,Clear,No,Spring,84.33
HOSP-014,2024-03-13,Lahore,Emergency,Emergency Ward,36,48,43,122,5,26.0,25,8.0,35.0,48.0,3.99,19.0,8.0,Clear,No,Spring,96.06
HOSP-014,2024-03-14,Lahore,Emergency,Emergency Ward,23,42,34,86,13,31.0,14,7.0,23.0,38.0,7.78,32.0,5.0,Hot,No,Spring,86.87
HOSP-014,2024-03-15,Lahore,Emergency,Emergency Ward,16,58,45,117,2,22.0,27,9.0,31.0,62.0,3.64,32.0,5.0,Stormy,No,Spring,98.32
HOSP-014,2024-03-16,Lahore,Emergency,Emergency Ward,32,48,29,99,10,29.0,17,7.0,28.0,46.0,6.39,30.0,5.0,Rainy,No,Spring,90.83
HOSP-014,2024-03-17,Lahore,Emergency,Emergency Ward,41,42,52,89,46,25.0,20,10.0,27.0,52.0,4.82,36.0,3.0,Clear,No,Spring,65.93
HOSP-014,2024-03-18,Lahore,Emergency,Emergency Ward,20,55,38,99,14,30.0,32,6.0,26.0,49.0,5.19,,8.0,Clear,No,Spring,87.61
HOSP-014,2024-03-19,Lahore,Emergency,Emergency Ward,34,61,26,109,12,26.0,40,8.0,31.0,58.0,4.46,23.0,6.0,Clear,No,Spring,90.08
HOSP-014,2024-03-20,Lahore,Emergency,Emergency Ward,38,44,43,120,5,34.0,26,9.0,29.0,51.0,3.85,35.0,9.0,Rainy,No,Spring,96.0
HOSP-014,2024-03-21,Lahore,Emergency,Emergency Ward,19,68,47,117,17,39.0,38,9.0,34.0,58.0,3.32,25.0,7.0,Rainy,No,Spring,87.31
HOSP-014,2024-03-22,Lahore,Emergency,Emergency Ward,18,37,38,84,9,2.0,1,6.0,18.0,33.0,6.01,36.0,,Clear,No,Spring,90.32
HOSP-014,2024-03-23,Lahore,Emergency,Emergency Ward,40,74,42,147,9,29.0,34,11.0,35.0,67.0,1.2,26.0,11.0,Foggy,Yes,Spring,94.23
HOSP-014,2024-03-24,Lahore,Emergency,Emergency Ward,18,55,33,101,5,15.0,17,6.0,27.0,43.0,5.62,28.0,10.0,Stormy,No,Spring,95.28
HOSP-014,2024-03-25,Lahore,Emergency,Emergency Ward,23,67,30,118,2,19.0,21,7.0,26.0,46.0,6.14,27.0,12.0,Foggy,No,Spring,98.33
HOSP-014,2024-03-26,Lahore,Emergency,Emergency Ward,22,41,34,95,2,34.0,25,6.0,21.0,39.0,3.85,31.0,20.0,Rainy,No,Spring,97.94
HOSP-014,2024-03-27,Lahore,Emergency,Emergency Ward,28,74,20,116,6,34.0,25,7.0,29.0,41.0,6.06,29.0,9.0,Clear,No,Spring,95.08
HOSP-014,2024-03-28,Lahore,Emergency,Emergency Ward,32,81,43,143,13,21.0,42,9.0,39.0,67.0,6.07,24.0,6.0,Rainy,No,Spring,91.67
HOSP-014,2024-03-29,Lahore,Emergency,Emergency Ward,34,64,49,144,3,43.0,34,8.0,29.0,45.0,5.09,26.0,,Clear,No,Spring,97.96
HOSP-014,2024-03-30,Lahore,Emergency,Emergency Ward,35,37,23,90,5,10.0,22,7.0,20.0,35.0,4.11,30.0,7.0,Rainy,No,Spring,94.74
HOSP-014,2024-03-31,Lahore,Emergency,Emergency Ward,20,63,37,111,9,25.0,12,7.0,32.0,52.0,4.05,23.0,12.0,Foggy,No,Spring,92.5
HOSP-014,2024-04-01,Lahore,Emergency,Emergency Ward,31,49,38,116,2,23.0,29,8.0,23.0,49.0,4.32,36.0,10.0,Clear,No,Spring,98.31
HOSP-014,2024-04-02,Lahore,Emergency,Emergency Ward,26,36,28,81,9,14.0,10,6.0,24.0,41.0,5.12,27.0,18.0,Rainy,No,Spring,90.0
HOSP-014,2024-04-03,Lahore,Emergency,Emergency Ward,28,50,18,91,5,27.0,25,7.0,27.0,42.0,5.75,,11.0,Hot,No,Spring,94.79
HOSP-014,2024-04-04,Lahore,Emergency,Emergency Ward,24,54,22,98,2,32.0,30,6.0,27.0,47.0,3.8,37.0,20.0,Hot,No,Spring,98.0
HOSP-014,2024-04-05,Lahore,Emergency,Emergency Ward,41,37,53,126,5,33.0,33,8.0,29.0,50.0,5.26,34.0,16.0,Clear,No,Spring,96.18
HOSP-014,2024-04-06,Lahore,Emergency,Emergency Ward,38,75,25,123,15,31.0,33,8.0,39.0,67.0,3.17,27.0,16.0,Clear,No,Spring,89.13
HOSP-014,2024-04-07,Lahore,Emergency,Emergency Ward,21,76,40,126,11,27.0,14,8.0,34.0,58.0,4.24,38.0,,Hot,No,Spring,91.97
HOSP-014,2024-04-08,Lahore,Emergency,Emergency Ward,37,74,42,150,3,14.0,11,11.0,40.0,68.0,5.61,18.0,11.0,,No,Spring,98.04
HOSP-014,2024-04-09,Lahore,Emergency,Emergency Ward,28,72,27,124,3,32.0,30,9.0,33.0,63.0,3.65,37.0,,Foggy,No,Spring,97.64
HOSP-014,2024-04-10,Lahore,Emergency,Emergency Ward,32,66,29,124,3,24.0,27,7.0,32.0,53.0,3.95,24.0,18.0,Clear,No,Spring,97.64
HOSP-014,2024-04-11,Lahore,Emergency,Emergency Ward,16,58,34,105,3,19.0,5,8.0,27.0,47.0,5.51,28.0,13.0,Rainy,No,Spring,97.22
HOSP-014,2024-04-12,Lahore,Emergency,Emergency Ward,21,57,43,119,2,22.0,14,7.0,27.0,48.0,4.58,23.0,9.0,Rainy,No,Spring,98.35
HOSP-014,2024-04-13,Lahore,Emergency,Emergency Ward,24,76,49,135,14,20.0,30,10.0,29.0,54.0,6.11,23.0,11.0,Stormy,No,Spring,90.6
HOSP-014,2024-04-14,Lahore,Emergency,Emergency Ward,40,47,38,112,13,30.0,26,7.0,31.0,49.0,4.29,30.0,15.0,Stormy,No,Spring,89.6
HOSP-014,2024-04-15,Lahore,Emergency,Emergency Ward,30,63,45,131,7,39.0,21,9.0,34.0,61.0,3.78,35.0,7.0,Clear,No,Spring,94.93
HOSP-014,2024-04-16,Lahore,Emergency,Emergency Ward,38,66,27,128,3,,38,8.0,28.0,49.0,4.93,33.0,18.0,,No,Spring,97.71
HOSP-014,2024-04-17,Lahore,Emergency,Emergency Ward,31,56,30,114,3,,17,,32.0,57.0,6.62,35.0,10.0,Rainy,No,Spring,97.44
HOSP-014,2024-04-18,Lahore,Emergency,Emergency Ward,25,76,46,144,3,46.0,44,9.0,32.0,57.0,4.95,36.0,14.0,Clear,No,Spring,97.96
HOSP-014,2024-04-19,Lahore,Emergency,Emergency Ward,29,64,22,113,2,24.0,34,7.0,29.0,53.0,4.08,27.0,,Clear,No,Spring,98.26
HOSP-014,2024-04-20,Lahore,Emergency,Emergency Ward,41,60,25,115,11,30.0,25,9.0,26.0,49.0,5.98,20.0,,Hot,No,Spring,91.27
HOSP-014,2024-04-21,Lahore,Emergency,Emergency Ward,31,59,37,124,3,29.0,31,8.0,33.0,54.0,2.75,35.0,15.0,Clear,No,Spring,97.64
HOSP-014,2024-04-22,Lahore,Emergency,Emergency Ward,24,61,33,116,2,10.0,12,7.0,28.0,47.0,4.27,25.0,,,No,Spring,98.31
HOSP-014,2024-04-23,Lahore,Emergency,Emergency Ward,35,79,33,134,13,19.0,13,8.0,30.0,59.0,4.79,26.0,17.0,Clear,No,Spring,91.16
HOSP-014,2024-04-24,Lahore,Emergency,Emergency Ward,20,65,29,106,8,14.0,17,7.0,32.0,56.0,3.57,16.0,19.0,Clear,No,Spring,92.98
HOSP-014,2024-04-25,Lahore,Emergency,Emergency Ward,34,54,43,126,5,22.0,12,,35.0,62.0,5.19,26.0,16.0,Clear,No,Spring,96.18
HOSP-014,2024-04-26,Lahore,Emergency,Emergency Ward,23,42,21,84,2,33.0,30,5.0,17.0,31.0,4.61,16.0,15.0,Rainy,No,Spring,97.67
HOSP-014,2024-04-27,Lahore,Emergency,Emergency Ward,17,71,28,106,10,32.0,23,7.0,27.0,53.0,6.22,43.0,14.0,Stormy,No,Spring,91.38
HOSP-014,2024-04-28,Lahore,Emergency,Emergency Ward,41,50,50,118,23,22.0,23,10.0,30.0,54.0,4.79,35.0,18.0,Clear,No,Spring,83.69
HOSP-014,2024-04-29,Lahore,Emergency,Emergency Ward,39,74,52,162,3,,34,11.0,33.0,65.0,4.54,,11.0,Rainy,No,Spring,98.18
HOSP-014,2024-04-30,Lahore,Emergency,Emergency Ward,38,42,44,122,2,22.0,28,7.0,24.0,46.0,5.19,20.0,15.0,Rainy,No,Spring,98.39
HOSP-014,2024-05-01,Lahore,Emergency,Emergency Ward,40,66,24,127,3,24.0,20,7.0,34.0,59.0,3.24,30.0,,Foggy,Yes,Spring,97.69
HOSP-014,2024-05-02,Lahore,Emergency,Emergency Ward,27,72,30,116,13,21.0,21,8.0,25.0,56.0,4.03,31.0,9.0,,No,Spring,89.92
HOSP-014,2024-05-03,Lahore,Emergency,Emergency Ward,30,60,44,124,10,30.0,25,8.0,33.0,62.0,6.01,33.0,19.0,Clear,No,Spring,92.54
HOSP-014,2024-05-04,Lahore,Emergency,Emergency Ward,24,75,41,122,18,17.0,10,11.0,33.0,65.0,4.85,29.0,14.0,Clear,No,Spring,87.14
HOSP-014,2024-05-05,Lahore,Emergency,Emergency Ward,28,68,46,124,18,20.0,27,9.0,39.0,65.0,4.01,42.0,9.0,Clear,No,Spring,87.32
HOSP-014,2024-05-06,Lahore,Emergency,Emergency Ward,29,73,35,117,20,24.0,23,8.0,30.0,64.0,5.1,32.0,18.0,Clear,No,Spring,85.4
HOSP-014,2024-05-07,Lahore,Emergency,Emergency Ward,34,71,53,132,26,22.0,17,9.0,38.0,68.0,3.61,22.0,11.0,Clear,No,Spring,83.54
HOSP-014,2024-05-08,Lahore,Emergency,Emergency Ward,24,45,48,111,6,28.0,34,7.0,23.0,46.0,4.55,32.0,17.0,Hot,No,Spring,94.87
HOSP-014,2024-05-09,Lahore,Emergency,Emergency Ward,19,38,45,100,2,22.0,20,7.0,23.0,43.0,3.71,27.0,,Stormy,No,Spring,98.04
HOSP-014,2024-05-10,Lahore,Emergency,Emergency Ward,27,38,32,91,6,4.0,1,6.0,22.0,47.0,4.54,35.0,5.0,Rainy,No,Spring,93.81
HOSP-014,2024-05-11,Lahore,Emergency,Emergency Ward,33,77,54,140,24,36.0,38,11.0,33.0,62.0,4.22,31.0,14.0,Rainy,No,Spring,85.37
HOSP-014,2024-05-12,Lahore,Emergency,Emergency Ward,38,43,30,98,13,21.0,10,8.0,26.0,50.0,6.29,35.0,6.0,Rainy,No,Spring,88.29
HOSP-014,2024-05-13,Lahore,Emergency,Emergency Ward,41,68,21,117,13,32.0,39,9.0,27.0,56.0,3.56,21.0,9.0,Rainy,No,Spring,90.0
HOSP-014,2024-05-14,Lahore,Emergency,Emergency Ward,28,38,45,94,17,27.0,21,9.0,23.0,44.0,3.97,48.0,5.0,Clear,No,Spring,84.68
HOSP-014,2024-05-15,Lahore,Emergency,Emergency Ward,21,71,26,112,6,25.0,19,9.0,23.0,44.0,5.86,16.0,7.0,Clear,No,Spring,94.92
HOSP-014,2024-05-16,Lahore,Emergency,Emergency Ward,30,40,32,94,8,24.0,23,7.0,20.0,35.0,3.37,38.0,4.0,Hot,No,Spring,92.16
HOSP-014,2024-05-17,Lahore,Emergency,Emergency Ward,16,75,41,115,17,26.0,25,8.0,28.0,47.0,4.79,24.0,8.0,Rainy,No,Spring,87.12
HOSP-014,2024-05-18,Lahore,Emergency,Emergency Ward,33,73,42,131,17,26.0,31,10.0,41.0,65.0,3.84,32.0,7.0,Foggy,No,Spring,88.51
HOSP-014,2024-05-19,Lahore,Emergency,Emergency Ward,27,49,40,103,13,31.0,33,7.0,28.0,44.0,3.47,44.0,8.0,Hot,No,Spring,88.79
HOSP-014,2024-05-20,Lahore,Emergency,Emergency Ward,18,41,30,84,5,24.0,15,5.0,21.0,39.0,2.88,31.0,12.0,Rainy,No,Spring,94.38
HOSP-014,2024-05-21,Lahore,Emergency,Emergency Ward,19,62,49,116,14,34.0,31,9.0,31.0,51.0,3.58,23.0,5.0,Clear,No,Spring,89.23
HOSP-014,2024-05-22,Lahore,Emergency,Emergency Ward,33,58,28,117,2,5.0,1,8.0,25.0,45.0,2.96,24.0,7.0,Hot,No,Spring,98.32
HOSP-014,2024-05-23,Lahore,Emergency,Emergency Ward,18,39,35,86,6,22.0,27,6.0,26.0,43.0,4.58,20.0,3.0,Hot,No,Spring,93.48
HOSP-014,2024-05-24,Lahore,Emergency,Emergency Ward,19,64,22,103,2,,7,6.0,20.0,33.0,4.35,29.0,5.0,Rainy,No,Spring,98.1
HOSP-014,2024-05-25,Lahore,Emergency,Emergency Ward,29,41,45,91,24,43.0,48,7.0,31.0,50.0,2.75,32.0,6.0,Hot,No,Spring,79.13
HOSP-014,2024-05-26,Lahore,Emergency,Emergency Ward,35,64,45,132,12,26.0,33,9.0,28.0,57.0,4.18,31.0,4.0,Rainy,No,Spring,91.67
HOSP-014,2024-05-27,,Emergency,Emergency Ward,26,54,29,95,14,21.0,20,8.0,24.0,57.0,4.33,25.0,2.0,Stormy,No,Spring,87.16
HOSP-014,2024-05-28,Lahore,Emergency,Emergency Ward,31,57,49,117,20,28.0,30,10.0,31.0,62.0,5.22,42.0,3.0,Clear,No,Spring,85.4
HOSP-014,2024-05-29,Lahore,Emergency,Emergency Ward,35,39,37,104,7,25.0,13,7.0,27.0,43.0,4.5,27.0,0.0,Hot,No,Spring,93.69
HOSP-014,2024-05-30,Lahore,Emergency,Emergency Ward,32,61,49,131,11,17.0,23,8.0,38.0,58.0,5.88,21.0,1.0,Hot,No,Spring,92.25
HOSP-014,2024-05-31,Lahore,Emergency,Emergency Ward,31,44,41,111,5,31.0,26,9.0,29.0,50.0,3.63,,0.0,Stormy,No,Spring,95.69
HOSP-014,2024-06-01,Lahore,Emergency,Emergency Ward,28,78,51,141,16,35.0,34,12.0,44.0,73.0,3.62,28.0,3.0,Hot,No,Summer,89.81
HOSP-014,2024-06-02,Lahore,Emergency,Emergency Ward,39,65,23,107,20,28.0,8,8.0,25.0,52.0,2.85,37.0,0.0,Clear,No,Summer,84.25
HOSP-014,2024-06-03,Lahore,Emergency,Emergency Ward,21,77,41,114,25,35.0,36,9.0,29.0,58.0,6.54,23.0,0.0,Clear,No,Summer,82.01
HOSP-014,2024-06-04,Lahore,Emergency,Emergency Ward,25,66,46,118,19,27.0,18,9.0,30.0,61.0,3.95,23.0,2.0,Hot,No,Summer,86.13
HOSP-014,2024-06-05,Lahore,Emergency,Emergency Ward,38,59,19,101,15,23.0,15,7.0,30.0,46.0,4.52,51.0,2.0,Rainy,No,Summer,87.07
HOSP-014,2024-06-06,Lahore,Emergency,Emergency Ward,18,82,19,107,12,30.0,33,7.0,31.0,53.0,5.72,27.0,1.0,,No,Summer,89.92
HOSP-014,2024-06-07,Lahore,Emergency,Emergency Ward,40,70,48,155,3,,47,10.0,37.0,68.0,5.88,24.0,0.0,Stormy,No,Summer,98.1
HOSP-014,2024-06-08,Lahore,Emergency,Emergency Ward,25,69,21,84,31,23.0,26,7.0,32.0,62.0,4.43,37.0,5.0,Hot,No,Summer,73.04
HOSP-014,2024-06-09,Lahore,Emergency,Emergency Ward,22,63,47,111,21,27.0,24,10.0,35.0,66.0,3.84,20.0,3.0,Rainy,No,Summer,84.09
HOSP-014,2024-06-10,Lahore,Emergency,Emergency Ward,28,64,53,129,16,19.0,18,10.0,32.0,61.0,3.04,,0.0,Rainy,No,Summer,88.97
HOSP-014,2024-06-11,Lahore,Emergency,Emergency Ward,29,57,30,100,16,,7,8.0,25.0,48.0,2.81,13.0,2.0,Clear,No,Summer,86.21
HOSP-014,2024-06-12,Lahore,Emergency,Emergency Ward,23,66,53,128,14,19.0,16,9.0,39.0,67.0,3.13,24.0,2.0,Clear,No,Summer,90.14
HOSP-014,2024-06-13,Lahore,Emergency,Emergency Ward,24,49,37,97,13,24.0,26,6.0,21.0,45.0,4.97,29.0,0.0,Hot,No,Summer,88.18
HOSP-014,2024-06-14,Lahore,Emergency,Emergency Ward,28,37,21,79,7,27.0,35,5.0,20.0,30.0,3.66,28.0,0.0,,No,Summer,91.86
HOSP-014,2024-06-15,Lahore,Emergency,Emergency Ward,18,41,42,87,14,26.0,29,7.0,22.0,43.0,3.87,33.0,2.0,Rainy,No,Summer,86.14
HOSP-014,2024-06-16,Lahore,Emergency,Emergency Ward,24,66,30,89,31,36.0,23,,24.0,43.0,5.03,30.0,3.0,Hot,No,Summer,74.17
HOSP-014,2024-06-17,Lahore,Emergency,Emergency Ward,38,41,51,112,18,13.0,13,8.0,28.0,55.0,4.15,30.0,3.0,Clear,No,Summer,86.15
HOSP-014,2024-06-18,Lahore,Emergency,Emergency Ward,23,51,31,93,12,19.0,15,6.0,21.0,47.0,3.49,20.0,1.0,Hot,No,Summer,88.57
HOSP-014,2024-06-19,Lahore,Emergency,Emergency Ward,33,45,21,85,14,21.0,13,6.0,25.0,43.0,6.96,,2.0,Hot,No,Summer,85.86
HOSP-014,2024-06-20,Lahore,Emergency,Emergency Ward,30,39,47,98,18,34.0,28,9.0,27.0,50.0,3.23,29.0,0.0,Hot,No,Summer,84.48
HOSP-014,2024-06-21,Lahore,Emergency,Emergency Ward,41,39,32,89,23,23.0,22,7.0,25.0,45.0,4.21,38.0,5.0,Hot,No,Summer,79.46
HOSP-014,2024-06-22,Lahore,Emergency,Emergency Ward,38,67,25,102,28,25.0,30,8.0,37.0,61.0,4.83,35.0,3.0,Clear,No,Summer,78.46
HOSP-014,2024-06-23,Lahore,Emergency,Emergency Ward,17,56,40,89,24,23.0,22,8.0,24.0,49.0,5.28,37.0,0.0,Rainy,No,Summer,78.76
HOSP-014,2024-06-24,Lahore,Emergency,Emergency Ward,36,46,54,129,7,47.0,52,10.0,28.0,53.0,5.56,32.0,1.0,Hot,No,Summer,94.85
HOSP-014,2024-06-25,Lahore,Emergency,Emergency Ward,33,38,40,102,9,26.0,29,7.0,30.0,46.0,5.52,33.0,2.0,Hot,No,Summer,91.89
HOSP-014,2024-06-26,Lahore,Emergency,Emergency Ward,18,78,34,103,27,35.0,34,7.0,32.0,58.0,3.65,34.0,1.0,Clear,No,Summer,79.23
HOSP-014,2024-06-27,Lahore,Emergency,Emergency Ward,34,51,42,107,20,28.0,30,,33.0,59.0,3.65,35.0,1.0,Hot,No,Summer,84.25
HOSP-014,2024-06-28,Lahore,Emergency,Emergency Ward,34,79,52,142,23,20.0,25,13.0,33.0,63.0,1.61,28.0,1.0,Hot,No,Summer,86.06
HOSP-014,2024-06-29,Lahore,Emergency,Emergency Ward,39,41,35,86,29,21.0,29,8.0,23.0,45.0,4.15,33.0,3.0,Hot,No,Summer,74.78
HOSP-014,2024-06-30,Lahore,Emergency,Emergency Ward,18,75,49,108,34,,29,9.0,30.0,59.0,4.36,34.0,0.0,Clear,No,Summer,76.06
HOSP-014,2024-07-01,Lahore,Emergency,Emergency Ward,30,51,39,106,14,33.0,22,8.0,29.0,49.0,6.21,43.0,5.0,Rainy,No,Summer,88.33
HOSP-014,2024-07-02,Lahore,Emergency,Emergency Ward,17,42,39,87,11,25.0,35,6.0,24.0,37.0,4.43,27.0,3.0,Hot,No,Summer,88.78
HOSP-014,2024-07-03,Lahore,Emergency,Emergency Ward,22,80,37,121,18,20.0,18,8.0,27.0,54.0,4.97,25.0,3.0,Rainy,No,Summer,87.05
HOSP-014,2024-07-04,,Emergency,Emergency Ward,38,40,54,117,15,28.0,18,8.0,29.0,52.0,3.93,29.0,1.0,Rainy,No,Summer,88.64
HOSP-014,2024-07-05,Lahore,Emergency,Emergency Ward,23,75,34,115,17,20.0,9,8.0,32.0,53.0,5.11,41.0,4.0,Rainy,No,Summer,87.12
HOSP-014,2024-07-06,Lahore,Emergency,Emergency Ward,34,66,40,112,28,,24,9.0,31.0,49.0,5.67,47.0,1.0,Hot,No,Summer,80.0
HOSP-014,2024-07-07,Lahore,Emergency,Emergency Ward,32,38,22,67,25,14.0,13,6.0,18.0,29.0,3.48,18.0,3.0,Clear,No,Summer,72.83
HOSP-014,2024-07-08,Lahore,Emergency,Emergency Ward,29,64,52,121,24,26.0,21,10.0,33.0,52.0,4.12,30.0,2.0,Clear,No,Summer,83.45
HOSP-014,2024-07-09,Lahore,Emergency,Emergency Ward,29,81,44,127,27,35.0,35,10.0,30.0,66.0,4.41,23.0,1.0,Clear,No,Summer,82.47
HOSP-014,2024-07-10,Lahore,Emergency,Emergency Ward,33,58,44,113,22,25.0,25,8.0,33.0,57.0,3.25,33.0,3.0,Rainy,No,Summer,83.7
HOSP-014,2024-07-11,Lahore,Emergency,Emergency Ward,17,71,46,107,27,26.0,20,10.0,30.0,52.0,4.65,38.0,1.0,Clear,No,Summer,79.85
HOSP-014,2024-07-12,Lahore,Emergency,Emergency Ward,39,37,23,90,9,24.0,11,7.0,20.0,44.0,4.91,34.0,2.0,Hot,No,Summer,90.91
HOSP-014,2024-07-13,Lahore,Emergency,Emergency Ward,34,39,42,83,32,18.0,15,8.0,32.0,57.0,4.08,33.0,2.0,Hot,No,Summer,72.17
HOSP-014,2024-07-14,Lahore,Emergency,Emergency Ward,21,60,39,95,25,25.0,15,7.0,24.0,44.0,3.85,27.0,0.0,Hot,No,Summer,79.17
HOSP-014,2024-07-15,Lahore,Emergency,Emergency Ward,38,56,29,94,29,19.0,17,8.0,24.0,48.0,3.06,41.0,3.0,Hot,No,Summer,76.42
HOSP-014,2024-07-16,Lahore,Emergency,Emergency Ward,34,51,25,94,16,24.0,19,6.0,26.0,47.0,3.95,39.0,1.0,Rainy,No,Summer,85.45
HOSP-014,2024-07-17,Lahore,Emergency,Emergency Ward,20,37,25,73,9,8.0,11,5.0,20.0,30.0,3.76,,4.0,Rainy,No,Summer,89.02
HOSP-014,2024-07-18,Lahore,Emergency,Emergency Ward,17,59,38,96,18,31.0,27,8.0,26.0,46.0,5.77,31.0,1.0,Rainy,No,Summer,84.21
HOSP-014,2024-07-19,Lahore,Emergency,Emergency Ward,27,63,37,107,20,27.0,5,9.0,28.0,58.0,3.47,30.0,3.0,Hot,No,Summer,84.25
HOSP-014,2024-07-20,Lahore,Emergency,Emergency Ward,19,47,46,96,16,23.0,15,6.0,23.0,39.0,4.71,,6.0,Stormy,No,Summer,85.71
HOSP-014,2024-07-21,Lahore,Emergency,Emergency Ward,34,78,34,107,39,27.0,23,9.0,28.0,53.0,6.85,32.0,2.0,Rainy,No,Summer,73.29
