Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-013,2024-02-24,Karachi,Medical,General Medicine,36,80,44,123,37,13,20,10,41,63,4.55,29,2,Rainy,No,Winter,76.88
HOSP-013,2024-02-25,Karachi,Medical,General Medicine,35,100,29,105,59,15,14,9,44,67,3.24,20,0,Clear,No,Winter,64.02
HOSP-013,2024-02-26,Karachi,Medical,General Medicine,36,141,18,154,41,43,45,14,51,88,2.42,32,2,Foggy,No,Winter,78.97
HOSP-013,2024-02-27,Karachi,Medical,General Medicine,22,138,32,125,67,19,21,12,52,81,4.98,33,2,Clear,No,Winter,65.1
HOSP-013,2024-02-28,Karachi,Medical,General Medicine,20,150,24,115,79,14,10,13,55,87,3.14,22,4,Clear,No,Winter,59.28
HOSP-013,2024-02-29,Karachi,Medical,General Medicine,39,148,29,159,57,26,36,13,52,92,4.52,23,3,Foggy,No,Winter,73.61
HOSP-013,2024-03-01,Karachi,Medical,General Medicine,31,123,41,135,60,15,27,15,50,91,3.35,17,2,Clear,No,Spring,69.23
HOSP-013,2024-03-02,Karachi,Medical,General Medicine,41,152,30,167,56,23,9,15,50,93,2.07,36,2,Foggy,No,Spring,74.89
HOSP-013,2024-03-03,Karachi,Medical,General Medicine,33,134,43,140,70,34,30,16,46,79,6.38,38,3,Rainy,No,Spring,66.67
HOSP-013,2024-03-04,Karachi,Medical,General Medicine,18,104,36,119,39,8,7,11,30,58,4.83,19,1,Rainy,No,Spring,75.32
HOSP-013,2024-03-05,Karachi,Medical,General Medicine,17,178,29,160,64,44,32,16,44,84,3.4,27,1,Clear,No,Spring,71.43
HOSP-013,2024-03-06,Karachi,Medical,General Medicine,25,99,36,124,36,24,27,12,36,62,3.94,25,3,Foggy,No,Spring,77.5
HOSP-013,2024-03-07,Karachi,Medical,General Medicine,36,85,28,97,52,31,12,9,41,64,1.85,36,5,Clear,No,Spring,65.1
HOSP-013,2024-03-08,Karachi,Medical,General Medicine,36,102,53,153,38,32,32,13,46,84,3.58,30,2,Rainy,No,Spring,80.1
HOSP-013,2024-03-09,Karachi,Medical,General Medicine,24,93,23,92,48,27,30,8,35,60,4.75,21,4,Clear,No,Spring,65.71
HOSP-013,2024-03-10,Karachi,Medical,General Medicine,34,167,41,164,78,45,43,15,50,105,4.69,24,4,Stormy,No,Spring,67.77
HOSP-013,2024-03-11,Karachi,Medical,General Medicine,24,159,21,156,48,40,33,13,47,81,4.81,26,5,Clear,No,Spring,76.47
HOSP-013,2024-03-12,Karachi,Medical,General Medicine,37,104,35,131,45,42,38,11,40,68,7.67,41,3,Clear,No,Spring,74.43
HOSP-013,2024-03-13,Karachi,Medical,General Medicine,28,118,20,128,38,26,16,10,34,68,3.25,16,10,Hot,No,Spring,77.11
HOSP-013,2024-03-14,Karachi,Medical,General Medicine,32,121,21,121,53,25,24,11,36,68,7.66,22,4,Rainy,No,Spring,69.54
HOSP-013,2024-03-15,Karachi,Medical,General Medicine,16,137,24,152,25,35,29,10,34,66,4.56,31,5,Rainy,No,Spring,85.88
HOSP-013,2024-03-16,Karachi,Medical,General Medicine,38,95,19,87,65,28,32,10,38,66,4.03,41,3,Clear,No,Spring,57.24
HOSP-013,2024-03-17,Karachi,Medical,General Medicine,17,92,32,105,36,18,11,10,28,50,6.26,28,8,Hot,No,Spring,74.47
HOSP-013,2024-03-18,Karachi,Medical,General Medicine,27,87,34,111,37,23,8,9,30,56,3.57,11,12,Clear,No,Spring,75.0
HOSP-013,2024-03-19,Karachi,Medical,General Medicine,17,103,20,119,21,25,23,10,35,59,3.12,31,3,Foggy,No,Spring,85.0
HOSP-013,2024-03-20,Karachi,Medical,General Medicine,23,175,18,169,47,29,22,14,53,97,2.47,27,13,Clear,No,Spring,78.24
HOSP-013,2024-03-21,Karachi,Medical,General Medicine,36,166,21,166,57,32,28,16,53,99,4.43,32,1,Foggy,No,Spring,74.44
HOSP-013,2024-03-22,Karachi,Medical,General Medicine,30,147,38,166,49,28,25,15,42,86,4.35,27,6,Rainy,No,Spring,77.21
HOSP-013,2024-03-23,Karachi,Medical,General Medicine,33,90,43,142,24,32,40,10,33,62,4.77,21,5,Rainy,Yes,Spring,85.54
HOSP-013,2024-03-24,Karachi,Medical,General Medicine,18,94,28,105,35,25,20,8,33,52,3.0,23,12,Foggy,No,Spring,75.0
HOSP-013,2024-03-25,Karachi,Medical,General Medicine,40,144,26,162,48,24,5,12,59,98,3.14,35,10,Clear,No,Spring,77.14
HOSP-013,2024-03-26,Karachi,Medical,General Medicine,20,151,22,155,38,32,30,12,51,84,3.67,21,21,Hot,No,Spring,80.31
HOSP-013,2024-03-27,Karachi,Medical,General Medicine,40,88,24,117,35,10,29,10,34,60,5.81,26,9,Clear,No,Spring,76.97
HOSP-013,2024-03-28,Karachi,Medical,General Medicine,35,112,28,156,19,36,31,12,35,64,4.67,30,10,Stormy,No,Spring,89.14
HOSP-013,2024-03-29,Karachi,Medical,General Medicine,29,150,40,178,41,22,19,13,54,92,5.06,33,12,Clear,No,Spring,81.28
HOSP-013,2024-03-30,Karachi,Medical,General Medicine,32,171,29,184,48,34,25,14,48,91,3.19,35,11,Rainy,No,Spring,79.31
HOSP-013,2024-03-31,Karachi,Medical,General Medicine,17,96,22,93,42,2,1,9,33,69,4.62,17,6,Foggy,No,Spring,68.89
HOSP-013,2024-04-01,Karachi,Medical,General Medicine,26,111,38,144,31,40,35,13,34,67,3.46,41,13,Clear,No,Spring,82.29
HOSP-013,2024-04-02,Karachi,Medical,General Medicine,24,158,35,167,50,29,30,16,53,98,5.85,18,12,Clear,No,Spring,76.96
HOSP-013,2024-04-03,Karachi,Medical,General Medicine,21,118,39,139,39,24,27,13,37,76,4.61,39,11,Clear,No,Spring,78.09
HOSP-013,2024-04-04,Karachi,Medical,General Medicine,36,162,36,182,52,38,38,17,47,87,4.62,30,15,Clear,No,Spring,77.78
HOSP-013,2024-04-05,Karachi,Medical,General Medicine,39,140,32,167,44,39,34,13,60,102,3.48,21,6,Rainy,No,Spring,79.15
HOSP-013,2024-04-06,Karachi,Medical,General Medicine,35,155,20,157,53,46,43,16,56,94,4.0,27,12,Clear,No,Spring,74.76
HOSP-013,2024-04-07,Karachi,Medical,General Medicine,27,85,50,123,39,40,28,9,37,62,5.33,36,17,Rainy,No,Spring,75.93
HOSP-013,2024-04-08,Karachi,Medical,General Medicine,40,136,28,167,37,32,8,12,49,92,4.76,34,15,Clear,No,Spring,81.86
HOSP-013,2024-04-09,Karachi,Medical,General Medicine,23,161,25,179,30,36,37,15,55,97,3.84,34,21,Hot,No,Spring,85.65
HOSP-013,2024-04-10,Karachi,Medical,General Medicine,35,177,46,231,27,47,56,20,61,113,5.26,25,15,Rainy,No,Spring,89.53
HOSP-013,2024-04-11,Karachi,Medical,General Medicine,41,81,28,119,31,4,6,10,34,55,4.8,26,12,Hot,No,Spring,79.33
HOSP-013,2024-04-12,Karachi,Medical,General Medicine,29,112,29,148,22,27,11,11,42,71,3.64,27,13,Hot,No,Spring,87.06
HOSP-013,2024-04-13,Karachi,Medical,General Medicine,22,153,45,160,60,30,27,12,44,85,4.08,31,6,Clear,No,Spring,72.73
HOSP-013,2024-04-14,Karachi,Medical,General Medicine,40,153,54,160,87,23,25,17,65,115,4.05,28,17,Clear,No,Spring,64.78
HOSP-013,2024-04-15,Karachi,Medical,General Medicine,33,171,40,209,35,26,34,14,48,93,5.09,36,13,Hot,No,Spring,85.66
HOSP-013,2024-04-16,Karachi,Medical,General Medicine,40,181,52,243,30,33,32,17,71,125,5.3,24,16,Stormy,No,Spring,89.01
HOSP-013,2024-04-17,Karachi,Medical,General Medicine,20,111,45,159,17,27,33,12,47,82,3.94,39,19,Hot,No,Spring,90.34
HOSP-013,2024-04-18,Karachi,Medical,General Medicine,29,86,23,111,27,12,20,9,29,53,3.74,28,5,Rainy,No,Spring,80.43
HOSP-013,2024-04-19,Karachi,Medical,General Medicine,38,173,36,224,23,33,14,15,50,94,4.29,21,11,Stormy,No,Spring,90.69
HOSP-013,2024-04-20,Karachi,Medical,General Medicine,18,102,52,127,45,37,35,12,46,82,4.66,21,12,Rainy,No,Spring,73.84
HOSP-013,2024-04-21,Karachi,Medical,General Medicine,34,156,39,177,52,35,31,15,50,93,5.35,33,12,Clear,No,Spring,77.29
HOSP-013,2024-04-22,Karachi,Medical,General Medicine,41,177,52,243,27,34,24,17,62,113,5.1,17,22,Stormy,No,Spring,90.0
HOSP-013,2024-04-23,Karachi,Medical,General Medicine,38,152,37,187,40,22,20,13,45,86,6.68,20,6,Clear,No,Spring,82.38
HOSP-013,2024-04-24,Karachi,Medical,General Medicine,28,180,20,200,28,36,23,14,59,101,5.27,26,13,Stormy,No,Spring,87.72
HOSP-013,2024-04-25,Karachi,Medical,General Medicine,18,136,28,155,27,25,20,12,39,76,4.46,30,15,Clear,No,Spring,85.16
HOSP-013,2024-04-26,Karachi,Medical,General Medicine,37,109,23,140,29,29,17,10,42,73,5.26,16,12,Clear,No,Spring,82.84
HOSP-013,2024-04-27,Karachi,Medical,General Medicine,23,164,51,188,50,34,30,16,65,116,4.51,28,16,Rainy,No,Spring,78.99
HOSP-013,2024-04-28,Karachi,Medical,General Medicine,18,86,36,108,32,10,1,10,32,64,4.37,27,10,Clear,No,Spring,77.14
HOSP-013,2024-04-29,Karachi,Medical,General Medicine,41,175,51,224,43,23,16,17,68,116,3.29,16,4,Rainy,No,Spring,83.9
HOSP-013,2024-04-30,Karachi,Medical,General Medicine,23,153,22,166,32,24,18,15,47,83,4.72,31,13,Clear,No,Spring,83.84
HOSP-013,2024-05-01,Karachi,Medical,General Medicine,37,95,26,147,11,41,36,9,33,65,3.78,31,16,Clear,Yes,Spring,93.04
HOSP-013,2024-05-02,Karachi,Medical,General Medicine,16,173,40,194,35,26,24,16,54,94,3.42,24,6,Rainy,No,Spring,84.72
HOSP-013,2024-05-03,Karachi,Medical,General Medicine,19,173,52,178,66,39,27,16,51,95,3.3,22,10,Clear,No,Spring,72.95
HOSP-013,2024-05-04,Karachi,Medical,General Medicine,36,85,43,118,46,25,25,12,34,66,5.83,31,17,Clear,No,Spring,71.95
HOSP-013,2024-05-05,Karachi,Medical,General Medicine,34,130,39,139,64,37,22,13,53,85,6.49,27,15,Rainy,No,Spring,68.47
HOSP-013,2024-05-06,Karachi,Medical,General Medicine,18,96,46,135,25,29,16,9,37,72,6.11,27,8,Clear,No,Spring,84.38
HOSP-013,2024-05-07,Karachi,Medical,General Medicine,34,113,34,122,59,19,15,13,35,75,2.76,24,14,Clear,No,Spring,67.4
HOSP-013,2024-05-08,Karachi,Medical,General Medicine,37,170,35,207,35,30,28,14,56,101,5.27,20,10,Rainy,No,Spring,85.54
HOSP-013,2024-05-09,Karachi,Medical,General Medicine,29,150,29,172,36,27,24,12,51,91,3.79,40,15,Rainy,No,Spring,82.69
HOSP-013,2024-05-10,Karachi,Medical,General Medicine,31,131,47,181,28,38,36,13,43,81,3.31,37,6,Stormy,No,Spring,86.6
HOSP-013,2024-05-11,Karachi,Medical,General Medicine,19,104,47,123,47,48,33,10,45,83,3.91,48,9,Hot,No,Spring,72.35
HOSP-013,2024-05-12,Karachi,Medical,General Medicine,23,133,54,146,64,34,25,15,47,87,3.85,27,14,Foggy,No,Spring,69.52
HOSP-013,2024-05-13,Karachi,Medical,General Medicine,39,92,52,158,25,25,12,11,44,73,4.76,22,9,Stormy,No,Spring,86.34
HOSP-013,2024-05-14,Karachi,Medical,General Medicine,32,151,47,164,66,21,19,15,46,90,5.71,14,4,Clear,No,Spring,71.3
HOSP-013,2024-05-15,Karachi,Medical,General Medicine,39,95,48,153,29,47,51,13,36,75,5.21,24,11,Hot,No,Spring,84.07
HOSP-013,2024-05-16,Karachi,Medical,General Medicine,37,172,23,157,75,39,38,17,55,100,5.02,25,8,Clear,No,Spring,67.67
HOSP-013,2024-05-17,Karachi,Medical,General Medicine,27,171,31,174,55,27,25,14,60,109,2.19,33,7,Clear,No,Spring,75.98
HOSP-013,2024-05-18,Karachi,Medical,General Medicine,20,177,40,158,79,10,11,16,47,90,3.23,17,5,Clear,No,Spring,66.67
HOSP-013,2024-05-19,Karachi,Medical,General Medicine,33,165,45,185,58,39,31,14,53,101,4.29,22,8,Rainy,No,Spring,76.13
HOSP-013,2024-05-20,Karachi,Medical,General Medicine,26,97,32,103,52,3,1,10,43,71,2.39,30,4,Clear,No,Spring,66.45
HOSP-013,2024-05-21,Karachi,Medical,General Medicine,17,176,43,195,41,43,31,15,53,97,4.38,38,6,Rainy,No,Spring,82.63
HOSP-013,2024-05-22,Karachi,Medical,General Medicine,29,86,51,152,14,9,1,10,32,63,3.39,19,4,Stormy,No,Spring,91.57
HOSP-013,2024-05-23,Karachi,Medical,General Medicine,21,100,44,119,46,17,19,9,40,63,4.58,33,7,Clear,No,Spring,72.12
HOSP-013,2024-05-24,Karachi,Medical,General Medicine,37,106,44,140,47,22,23,13,40,73,6.46,25,5,Clear,No,Spring,74.87
HOSP-013,2024-05-25,Karachi,Medical,General Medicine,18,89,29,103,33,36,35,8,30,55,3.59,31,2,Stormy,No,Spring,75.74
HOSP-013,2024-05-26,Karachi,Medical,General Medicine,18,106,23,101,46,19,2,11,38,60,5.47,26,3,Clear,No,Spring,68.71
HOSP-013,2024-05-27,Karachi,Medical,General Medicine,30,183,21,173,61,30,27,15,45,91,4.03,35,6,Clear,No,Spring,73.93
HOSP-013,2024-05-28,Karachi,Medical,General Medicine,30,149,27,159,47,35,23,13,46,84,5.6,27,2,Rainy,No,Spring,77.18
HOSP-013,2024-05-29,Karachi,Medical,General Medicine,31,148,21,148,52,32,30,12,39,71,3.85,35,2,Clear,No,Spring,74.0
HOSP-013,2024-05-30,Karachi,Medical,General Medicine,19,130,19,146,22,13,18,10,40,72,5.36,25,2,Rainy,No,Spring,86.9
HOSP-013,2024-05-31,Karachi,Medical,General Medicine,23,182,52,199,58,40,38,15,55,100,5.9,19,7,Clear,No,Spring,77.43
HOSP-013,2024-06-01,Karachi,Medical,General Medicine,38,171,38,147,100,18,14,15,50,98,3.88,30,3,Clear,No,Summer,59.51
HOSP-013,2024-06-02,Karachi,Medical,General Medicine,36,152,21,122,87,24,10,14,58,92,3.53,16,0,Clear,No,Summer,58.37
HOSP-013,2024-06-03,Karachi,Medical,General Medicine,38,85,37,117,43,9,1,11,42,76,2.31,30,2,Rainy,No,Summer,73.12
HOSP-013,2024-06-04,Karachi,Medical,General Medicine,24,152,50,168,58,35,31,17,63,110,2.61,27,0,Clear,No,Summer,74.34
HOSP-013,2024-06-05,Karachi,Medical,General Medicine,41,170,30,184,57,18,9,14,49,93,4.31,23,0,Hot,No,Summer,76.35
HOSP-013,2024-06-06,Karachi,Medical,General Medicine,38,86,32,111,45,33,30,10,31,57,4.34,34,0,Hot,No,Summer,71.15
HOSP-013,2024-06-07,Karachi,Medical,General Medicine,19,176,48,166,77,17,20,15,51,88,4.53,22,2,Clear,No,Summer,68.31
HOSP-013,2024-06-08,Karachi,Medical,General Medicine,25,142,24,117,74,9,1,11,39,78,3.67,17,7,Clear,No,Summer,61.26
HOSP-013,2024-06-09,Karachi,Medical,General Medicine,24,104,54,108,74,37,31,11,41,74,2.63,28,3,Clear,No,Summer,59.34
HOSP-013,2024-06-10,Karachi,Medical,General Medicine,22,162,35,165,54,27,23,12,53,84,6.2,32,3,Hot,No,Summer,75.34
HOSP-013,2024-06-11,Karachi,Medical,General Medicine,33,112,49,138,56,30,26,11,46,87,3.95,27,2,Hot,No,Summer,71.13
HOSP-013,2024-06-12,Karachi,Medical,General Medicine,37,178,50,195,70,37,31,20,68,126,4.7,34,4,Hot,No,Summer,73.58
HOSP-013,2024-06-13,Karachi,Medical,General Medicine,37,125,21,124,59,42,40,13,45,81,4.31,35,3,Clear,No,Summer,67.76
HOSP-013,2024-06-14,Karachi,Medical,General Medicine,39,110,40,140,49,23,20,13,39,83,4.98,23,5,Hot,No,Summer,74.07
HOSP-013,2024-06-15,Karachi,Medical,General Medicine,39,95,30,93,71,20,24,13,46,79,3.62,30,5,Clear,No,Summer,56.71
HOSP-013,2024-06-16,Karachi,Medical,General Medicine,31,134,18,102,81,6,18,10,50,78,4.83,35,0,Clear,No,Summer,55.74
HOSP-013,2024-06-17,Karachi,Medical,General Medicine,31,142,46,160,59,34,40,14,62,103,4.26,30,5,Hot,No,Summer,73.06
HOSP-013,2024-06-18,Karachi,Medical,General Medicine,28,136,44,150,58,23,19,12,48,87,2.73,26,4,Hot,No,Summer,72.12
HOSP-013,2024-06-19,Karachi,Medical,General Medicine,37,135,19,136,55,37,36,13,38,78,2.8,34,1,Hot,No,Summer,71.2
HOSP-013,2024-06-20,Karachi,Medical,General Medicine,29,83,47,124,35,37,47,11,38,70,3.99,44,4,Hot,No,Summer,77.99
HOSP-013,2024-06-21,Karachi,Medical,General Medicine,24,142,50,166,50,27,26,15,56,96,4.23,39,2,Hot,No,Summer,76.85
HOSP-013,2024-06-22,Karachi,Medical,General Medicine,20,113,47,119,61,35,28,11,45,72,4.28,28,5,Stormy,No,Summer,66.11
HOSP-013,2024-06-23,Karachi,Medical,General Medicine,17,167,36,165,55,34,29,15,45,87,3.68,31,2,Hot,No,Summer,75.0
HOSP-013,2024-06-24,Karachi,Medical,General Medicine,34,92,35,116,45,27,23,10,42,76,3.83,19,6,Rainy,No,Summer,72.05
HOSP-013,2024-06-25,Karachi,Medical,General Medicine,20,155,31,163,43,32,31,13,48,79,2.42,25,1,Hot,No,Summer,79.13
HOSP-013,2024-06-26,Karachi,Medical,General Medicine,16,140,43,132,67,36,30,13,46,86,3.77,28,1,Hot,No,Summer,66.33
HOSP-013,2024-06-27,Karachi,Medical,General Medicine,29,156,36,167,54,29,19,15,50,89,4.59,40,3,Hot,No,Summer,75.57
HOSP-013,2024-06-28,Karachi,Medical,General Medicine,40,100,54,135,59,46,43,11,40,79,5.03,28,1,Hot,No,Summer,69.59
HOSP-013,2024-06-29,Karachi,Medical,General Medicine,41,159,20,146,74,28,19,12,55,91,4.28,30,1,Stormy,No,Summer,66.36
HOSP-013,2024-06-30,Karachi,Medical,General Medicine,35,140,20,133,62,28,24,13,43,78,4.02,16,3,Clear,No,Summer,68.21
HOSP-013,2024-07-01,Karachi,Medical,General Medicine,17,111,26,110,44,15,19,9,32,63,4.37,38,2,Stormy,No,Summer,71.43
HOSP-013,2024-07-02,Karachi,Medical,General Medicine,17,157,50,145,79,17,12,14,50,101,3.28,21,3,Clear,No,Summer,64.73
HOSP-013,2024-07-03,Karachi,Medical,General Medicine,24,169,35,145,83,25,17,13,51,90,5.21,29,1,Rainy,No,Summer,63.6
HOSP-013,2024-07-04,Karachi,Medical,General Medicine,32,128,35,147,48,26,14,11,43,75,5.47,28,0,Hot,No,Summer,75.38
HOSP-013,2024-07-05,Karachi,Medical,General Medicine,38,168,18,162,62,30,25,15,45,89,3.87,21,1,Hot,No,Summer,72.32
HOSP-013,2024-07-06,Karachi,Medical,General Medicine,32,184,31,143,104,36,41,14,48,91,4.36,46,1,Clear,No,Summer,57.89
HOSP-013,2024-07-07,Karachi,Medical,General Medicine,37,82,33,104,48,19,12,9,41,64,4.0,11,3,Hot,No,Summer,68.42
HOSP-013,2024-07-08,Karachi,Medical,General Medicine,16,144,47,160,47,26,33,15,46,82,2.27,15,0,Hot,No,Summer,77.29
HOSP-013,2024-07-09,Karachi,Medical,General Medicine,31,155,38,165,59,37,29,14,54,103,3.59,27,2,Stormy,No,Summer,73.66
HOSP-013,2024-07-10,Karachi,Medical,General Medicine,17,138,37,120,72,28,19,14,49,90,3.76,34,0,Clear,No,Summer,62.5
HOSP-013,2024-07-11,Karachi,Medical,General Medicine,17,123,18,102,56,27,16,11,44,81,4.63,18,2,Hot,No,Summer,64.56
HOSP-013,2024-07-12,Karachi,Medical,General Medicine,37,149,47,166,67,27,27,17,61,108,2.78,22,3,Clear,No,Summer,71.24
HOSP-013,2024-07-13,Karachi,Medical,General Medicine,21,139,28,128,60,45,27,11,50,85,5.34,20,3,Rainy,No,Summer,68.09
HOSP-013,2024-07-14,Karachi,Medical,General Medicine,37,133,45,139,76,22,13,16,47,89,5.62,38,1,Hot,No,Summer,64.65
HOSP-013,2024-07-15,Karachi,Medical,General Medicine,22,91,31,105,39,27,25,10,37,66,5.53,18,1,Stormy,No,Summer,72.92
HOSP-013,2024-07-16,Karachi,Medical,General Medicine,37,134,44,149,66,35,33,12,42,85,4.21,14,0,Hot,No,Summer,69.3
HOSP-013,2024-07-17,Karachi,Medical,General Medicine,18,109,28,100,55,25,21,11,37,68,5.19,29,3,Hot,No,Summer,64.52
HOSP-013,2024-07-18,Karachi,Medical,General Medicine,37,128,42,139,68,30,29,12,47,79,3.94,44,3,Hot,No,Summer,67.15
HOSP-013,2024-07-19,Karachi,Medical,General Medicine,38,161,48,150,97,30,24,17,51,102,4.82,32,1,Hot,No,Summer,60.73
HOSP-013,2024-07-20,Karachi,Medical,General Medicine,33,111,30,119,55,9,11,11,38,66,4.29,24,0,Hot,No,Summer,68.39
HOSP-013,2024-07-21,Karachi,Medical,General Medicine,17,104,37,87,71,17,25,9,33,58,2.82,25,1,Clear,No,Summer,55.06
HOSP-013,2024-07-22,Karachi,Medical,General Medicine,16,145,53,133,81,24,26,15,56,107,5.26,37,0,Hot,No,Summer,62.15
HOSP-013,2024-07-23,Karachi,Medical,General Medicine,27,138,37,151,51,31,27,14,40,80,4.45,26,0,Rainy,No,Summer,74.75
HOSP-013,2024-07-24,Karachi,Medical,General Medicine,39,94,42,121,54,26,28,10,48,79,5.33,32,4,Stormy,No,Summer,69.14
HOSP-013,2024-07-25,Karachi,Medical,General Medicine,17,153,33,134,69,26,23,11,40,80,3.59,33,1,Hot,No,Summer,66.01
HOSP-013,2024-07-26,Karachi,Medical,General Medicine,35,146,20,121,80,19,9,12,50,78,3.43,24,1,Rainy,No,Summer,60.2
HOSP-013,2024-07-27,Karachi,Medical,General Medicine,18,137,54,128,81,17,1,13,59,103,3.96,26,4,Hot,No,Summer,61.24
HOSP-013,2024-07-28,Karachi,Medical,General Medicine,18,135,19,91,81,17,17,10,42,69,4.42,13,0,Hot,No,Summer,52.91
HOSP-013,2024-07-29,Karachi,Medical,General Medicine,41,94,41,121,55,29,23,12,37,64,4.96,22,0,Rainy,No,Summer,68.75
HOSP-013,2024-07-30,Karachi,Medical,General Medicine,39,92,33,110,54,15,14,12,39,72,4.45,15,0,Rainy,No,Summer,67.07
HOSP-013,2024-07-31,Karachi,Medical,General Medicine,35,180,27,146,96,23,17,14,61,106,3.73,18,1,Clear,No,Summer,60.33
HOSP-013,2024-08-01,Karachi,Medical,General Medicine,23,125,44,120,72,11,1,12,38,75,3.96,23,5,Clear,No,Summer,62.5
HOSP-013,2024-08-02,Karachi,Medical,General Medicine,29,181,44,176,78,33,37,17,61,109,4.63,26,1,Hot,No,Summer,69.29
HOSP-013,2024-08-03,Karachi,Medical,General Medicine,20,104,18,85,57,27,24,9,31,62,5.5,39,2,Stormy,No,Summer,59.86
HOSP-013,2024-08-04,Karachi,Medical,General Medicine,21,171,23,112,103,30,33,16,52,94,3.73,34,2,Rainy,No,Summer,52.09
HOSP-013,2024-08-05,Karachi,Medical,General Medicine,19,124,31,130,44,20,9,11,34,66,3.27,34,3,Rainy,No,Summer,74.71
HOSP-013,2024-08-06,Karachi,Medical,General Medicine,19,127,45,137,54,32,31,11,44,72,3.26,21,3,Hot,No,Summer,71.73
HOSP-013,2024-08-07,Karachi,Medical,General Medicine,40,145,53,168,70,28,29,15,57,103,4.28,21,3,Hot,No,Summer,70.59
HOSP-013,2024-08-08,Karachi,Medical,General Medicine,35,151,53,162,77,31,41,15,64,105,3.26,23,3,Hot,No,Summer,67.78
HOSP-013,2024-08-09,Karachi,Medical,General Medicine,37,122,44,128,75,19,8,15,41,85,4.05,24,4,Clear,No,Summer,63.05
HOSP-013,2024-08-10,Karachi,Medical,General Medicine,25,176,24,166,59,18,17,13,60,98,3.07,19,3,Stormy,No,Summer,73.78
HOSP-013,2024-08-11,Karachi,Medical,General Medicine,32,158,26,114,102,26,21,15,56,97,4.83,24,3,Clear,No,Summer,52.78
HOSP-013,2024-08-12,Karachi,Medical,General Medicine,19,161,44,149,75,22,20,14,49,95,4.19,19,1,Hot,No,Summer,66.52
HOSP-013,2024-08-13,Karachi,Medical,General Medicine,40,104,39,131,52,21,11,11,43,78,4.4,38,0,Hot,No,Summer,71.58
HOSP-013,2024-08-14,Karachi,Medical,General Medicine,34,173,46,178,75,30,12,15,59,111,4.99,18,4,Clear,Yes,Summer,70.36
HOSP-013,2024-08-15,Karachi,Medical,General Medicine,18,111,46,121,54,19,12,11,49,78,6.72,26,3,Rainy,No,Summer,69.14
HOSP-013,2024-08-16,Karachi,Medical,General Medicine,29,125,42,126,70,23,22,13,54,90,6.24,21,2,Clear,No,Summer,64.29
HOSP-013,2024-08-17,Karachi,Medical,General Medicine,35,94,51,93,87,11,5,11,48,80,4.8,26,3,Clear,No,Summer,51.67
HOSP-013,2024-08-18,Karachi,Medical,General Medicine,38,106,30,90,84,29,33,12,47,77,4.91,27,2,Hot,No,Summer,51.72
HOSP-013,2024-08-19,Karachi,Medical,General Medicine,39,160,46,138,107,19,18,14,66,114,2.62,31,4,Clear,No,Summer,56.33
HOSP-013,2024-08-20,Karachi,Medical,General Medicine,26,93,44,115,48,32,18,10,42,71,4.52,25,0,Clear,No,Summer,70.55
HOSP-013,2024-08-21,Karachi,Medical,General Medicine,30,105,33,95,73,11,10,10,33,68,1.98,20,5,Hot,No,Summer,56.55
HOSP-013,2024-08-22,Karachi,Medical,General Medicine,26,174,38,154,84,28,27,15,50,99,4.22,20,2,Hot,No,Summer,64.71
HOSP-013,2024-08-23,Karachi,Medical,General Medicine,25,126,23,96,78,30,21,10,42,73,4.94,28,3,Clear,No,Summer,55.17
HOSP-013,2024-08-24,Karachi,Medical,General Medicine,23,119,21,91,72,32,22,11,42,70,4.53,22,4,Hot,No,Summer,55.83
HOSP-013,2024-08-25,Karachi,Medical,General Medicine,21,169,51,129,112,34,28,16,66,109,4.25,18,3,Clear,No,Summer,53.53
HOSP-013,2024-08-26,Karachi,Medical,General Medicine,16,172,35,140,83,29,31,12,44,76,4.69,17,6,Hot,No,Summer,62.78
HOSP-013,2024-08-27,Karachi,Medical,General Medicine,18,95,41,102,52,9,1,11,39,73,4.8,11,2,Stormy,No,Summer,66.23
HOSP-013,2024-08-28,Karachi,Medical,General Medicine,24,96,36,104,52,25,36,9,33,61,4.02,39,3,Hot,No,Summer,66.67
HOSP-013,2024-08-29,Karachi,Medical,General Medicine,28,84,18,89,41,36,26,10,28,58,4.33,37,6,Rainy,No,Summer,68.46
HOSP-013,2024-08-30,Karachi,Medical,General Medicine,18,92,19,73,56,19,18,8,28,51,3.68,33,6,Hot,No,Summer,56.59
HOSP-013,2024-08-31,Karachi,Medical,General Medicine,16,133,50,115,84,22,33,11,47,83,3.49,30,5,Stormy,No,Summer,57.79
HOSP-013,2024-09-01,Karachi,Medical,General Medicine,34,173,44,161,90,25,15,14,51,94,3.96,17,4,Foggy,No,Autumn,64.14
HOSP-013,2024-09-02,Karachi,Medical,General Medicine,38,117,39,118,76,33,27,14,38,78,5.12,34,13,Foggy,No,Autumn,60.82
HOSP-013,2024-09-03,Karachi,Medical,General Medicine,39,149,36,131,93,24,24,14,48,86,4.79,31,6,Clear,No,Autumn,58.48
HOSP-013,2024-09-04,Karachi,Medical,General Medicine,30,160,44,161,73,45,41,17,48,95,3.25,42,9,Foggy,No,Autumn,68.8
