Hospital_ID,Date,City,Department,Ward,ICU_Beds,General_Beds,Emergency_Beds,Occupied_Beds,Available_Beds,Admissions,Discharges,Doctors,Nurses,Staff_On_Duty,Average_Length_of_Stay,Emergency_Cases,Covid_Cases,Weather,Holiday,Season,Bed_Occupancy_Rate
HOSP-016,2024-01-06,Rawalpindi,Surgical,Surgical Ward,30.0,58.0,27.0,66.0,49.0,23.0,10.0,8.0,24.0,42.0,5.34,29.0,0.0,Clear,No,Winter,57.39
HOSP-016,2024-01-07,Rawalpindi,Surgical,Surgical Ward,39.0,75.0,20.0,82.0,52.0,24.486787973401285,26.0,8.0,27.0,45.0,5.52,28.0,0.0,Rainy,No,Winter,61.19
HOSP-016,2024-01-08,Rawalpindi,Surgical,Surgical Ward,38.0,115.0,36.0,125.0,64.0,22.0,4.0,11.0,41.0,69.0,2.77,30.0,5.0,Clear,No,Winter,66.14
HOSP-016,2024-01-09,Rawalpindi,Surgical,Surgical Ward,26.0,116.0,22.0,105.0,59.0,23.0,17.0,10.0,32.0,66.0,1.2,18.0,5.0,Hot,No,Winter,64.02
HOSP-016,2024-01-10,Rawalpindi,Surgical,Surgical Ward,25.0,125.0,27.0,113.0,64.0,20.0,6.0,10.0,40.0,77.0,4.0,23.0,2.0,Clear,No,Winter,63.84
HOSP-016,2024-01-11,Rawalpindi,Surgical,Surgical Ward,25.0,56.0,32.0,81.0,32.0,27.0,29.0,8.0,25.0,53.0,4.21,44.0,1.0,Stormy,No,Winter,71.68
HOSP-016,2024-01-12,Rawalpindi,Surgical,Surgical Ward,40.0,64.0,35.0,97.0,42.0,18.0,15.0,8.0,34.0,53.0,4.35,27.83117847758639,1.0,Rainy,No,Winter,69.78
HOSP-016,2024-01-13,Rawalpindi,Surgical,Surgical Ward,20.0,74.0,26.0,67.0,53.0,14.0,19.0,9.0,26.0,53.0,4.29,31.0,2.0,Foggy,No,Winter,55.83
HOSP-016,2024-01-14,Rawalpindi,Surgical,Surgical Ward,21.0,107.0,19.0,95.0,52.0,34.0,25.0,9.0,32.0,56.0,1.9,28.0,1.0,Clear,No,Winter,64.63
HOSP-016,2024-01-15,Rawalpindi,Surgical,Surgical Ward,35.0,80.0,51.0,118.0,48.0,28.0,28.0,12.0,35.0,63.0,5.3,23.0,1.0,Clear,No,Winter,71.08
HOSP-016,2024-01-16,Rawalpindi,Surgical,Surgical Ward,21.0,109.0,37.0,105.0,62.0,8.0,18.0,11.0,33.0,70.0,5.13,22.0,1.0,Clear,No,Winter,62.87
HOSP-016,2024-01-17,Rawalpindi,Surgical,Surgical Ward,20.0,60.0,54.0,106.0,28.0,45.0,41.0,8.0,35.0,56.0,4.45,26.0,1.0,Clear,No,Winter,79.1
HOSP-016,2024-01-18,Rawalpindi,Surgical,Surgical Ward,25.0,87.0,30.0,104.0,38.0,20.0,31.0,8.0,31.0,57.0,2.68,27.467151765160516,1.0,Foggy,No,Winter,73.24
HOSP-016,2024-01-19,Rawalpindi,Surgical,Surgical Ward,22.0,116.0,21.0,100.0,59.0,22.0,7.0,9.0,45.0,70.0,3.61,22.0,4.0,Clear,No,Winter,62.89
HOSP-016,2024-01-20,Rawalpindi,Surgical,Surgical Ward,31.0,56.0,38.0,79.0,46.0,18.0,14.0,9.0,25.0,51.0,4.29,29.0,5.0,Rainy,No,Winter,63.2
HOSP-016,2024-01-21,Rawalpindi,Surgical,Surgical Ward,37.0,77.0,21.0,99.0,36.0,26.268913454106027,26.0,10.0,32.0,61.0,4.64,31.0,0.0,Rainy,No,Winter,73.33
HOSP-016,2024-01-22,Rawalpindi,Surgical,Surgical Ward,27.0,120.0,34.0,132.0,49.0,22.0,22.0,10.0,51.0,80.0,4.16,34.0,0.0,Clear,No,Winter,72.93
HOSP-016,2024-01-23,Rawalpindi,Surgical,Surgical Ward,40.0,125.0,47.0,163.0,49.0,27.0,26.0,12.0,48.022083050529396,85.0,4.82,35.0,2.0,Foggy,No,Winter,76.89
HOSP-016,2024-01-24,Rawalpindi,Surgical,Surgical Ward,23.0,73.0,45.0,97.0,44.0,21.991612328874364,21.0,8.0,37.0,62.0,3.59,24.0,3.0,Rainy,No,Winter,68.79
HOSP-016,2024-01-25,Rawalpindi,Surgical,Surgical Ward,17.0,109.0,43.0,115.0,54.0,22.0,16.0,10.0,41.0,77.0,4.29,33.0,5.0,Hot,No,Winter,68.05
HOSP-016,2024-01-26,Rawalpindi,Surgical,Surgical Ward,41.0,100.0,21.0,128.0,34.0,25.0,26.0,10.0,41.76127988829852,75.0,3.0,20.0,3.0,Rainy,No,Winter,79.01
HOSP-016,2024-01-27,Rawalpindi,Surgical,Surgical Ward,22.0,110.0,35.0,105.0,62.0,23.0,18.0,12.0,34.0,63.0,4.66,26.0,0.0,Clear,No,Winter,62.87
HOSP-016,2024-01-28,Rawalpindi,Surgical,Surgical Ward,20.0,56.0,45.0,80.0,41.0,28.0,24.0,9.0,32.0,55.0,4.29,30.0,1.0,Foggy,No,Winter,66.12
HOSP-016,2024-01-29,Rawalpindi,Surgical,Surgical Ward,37.0,118.0,43.0,156.0,42.0,22.0,20.0,11.0,41.0,79.0,3.08,22.0,1.0,Foggy,No,Winter,78.79
HOSP-016,2024-01-30,Rawalpindi,Surgical,Surgical Ward,36.0,86.0,53.0,117.0,58.0,47.0,40.0,13.0,41.0,74.0,3.19,34.0,2.0,Foggy,No,Winter,66.86
HOSP-016,2024-01-31,Rawalpindi,Surgical,Surgical Ward,28.0,84.0,41.0,113.0,40.0,23.0,31.0,9.0,30.0,59.0,4.29,31.0,2.0,Foggy,No,Winter,73.86
HOSP-016,2024-02-01,Rawalpindi,Surgical,Surgical Ward,29.0,115.0,46.0,148.0,42.0,28.0,23.0,14.0,45.00906161518545,83.0,4.57,40.0,4.0,Rainy,No,Winter,77.89
HOSP-016,2024-02-02,Rawalpindi,Surgical,Surgical Ward,37.0,98.0,31.0,129.0,37.0,18.0,20.0,9.0,40.295577661714354,71.0,2.36,20.0,1.0,Foggy,No,Winter,77.71
HOSP-016,2024-02-03,Rawalpindi,Surgical,Surgical Ward,29.0,82.0,36.0,98.0,49.0,22.0,20.0,8.0,32.0,55.0,4.61,25.0,3.0,Clear,No,Winter,66.67
HOSP-016,2024-02-04,Rawalpindi,Surgical,Surgical Ward,20.0,62.0,24.0,77.0,29.0,7.0,3.0,6.0,24.0,43.0,4.29,27.0,0.0,Rainy,No,Winter,72.64
HOSP-016,2024-02-05,Rawalpindi,Surgical,Surgical Ward,40.0,121.0,42.0,152.0,51.0,32.0,31.0,13.0,41.0,83.0,2.78,26.0,2.0,Foggy,No,Winter,74.88
HOSP-016,2024-02-06,Rawalpindi,Surgical,Surgical Ward,16.0,90.0,39.0,110.0,35.0,31.0,33.0,10.0,39.0,71.0,4.05,28.0,1.0,Clear,No,Winter,75.86
HOSP-016,2024-02-07,Rawalpindi,Surgical,Surgical Ward,40.0,112.0,47.0,149.0,50.0,29.0,32.0,12.0,40.0,79.0,2.8,18.0,4.0,Rainy,No,Winter,74.87
HOSP-016,2024-02-08,Rawalpindi,Surgical,Surgical Ward,23.0,104.0,31.0,123.0,35.0,29.074074418738668,30.0,10.0,39.0,69.0,4.29,24.0,1.0,Rainy,No,Winter,77.85
HOSP-016,2024-02-09,Rawalpindi,Surgical,Surgical Ward,16.0,68.0,47.0,104.0,27.0,27.0,26.0,8.0,31.0,52.0,5.53,29.0,4.0,Rainy,No,Winter,79.39
HOSP-016,2024-02-10,Rawalpindi,Surgical,Surgical Ward,21.0,98.0,32.0,118.0,33.0,22.0,20.0,10.0,36.0,62.0,6.9,28.0,2.0,Foggy,No,Winter,78.15
HOSP-016,2024-02-11,Rawalpindi,Surgical,Surgical Ward,26.0,72.0,42.0,94.0,46.0,8.0,19.0,8.0,32.0,51.0,4.63,15.0,0.0,Clear,No,Winter,67.14
HOSP-016,2024-02-12,Rawalpindi,Surgical,Surgical Ward,18.0,86.0,32.0,106.0,30.0,12.0,1.0,10.0,30.0,53.0,4.21,21.0,3.0,Clear,No,Winter,77.94
HOSP-016,2024-02-13,Lahore,Surgical,Surgical Ward,33.0,103.0,48.0,141.0,43.0,22.0,19.0,13.0,45.93968778149685,84.0,4.71,25.0,0.0,Rainy,No,Winter,76.63
HOSP-016,2024-02-14,Rawalpindi,Surgical,Surgical Ward,34.0,101.0,44.0,118.0,61.0,33.0,22.0,13.0,41.35231044020467,76.0,4.29,44.0,1.0,Clear,No,Winter,65.92
HOSP-016,2024-02-15,Rawalpindi,Surgical,Surgical Ward,40.0,56.0,36.0,100.0,32.0,34.0,13.0,10.0,36.0,65.0,4.29,27.0,1.0,Clear,No,Winter,75.76
HOSP-016,2024-02-16,Rawalpindi,Surgical,Surgical Ward,22.0,113.0,52.0,136.0,51.0,10.0,14.0,13.0,39.0,76.0,3.82,35.0,2.0,Clear,No,Winter,72.73
HOSP-016,2024-02-17,Rawalpindi,Surgical,Surgical Ward,20.0,110.0,22.0,105.0,47.0,15.0,4.0,11.0,30.0,57.0,3.84,18.0,4.0,Clear,No,Winter,69.08
HOSP-016,2024-02-18,Rawalpindi,Surgical,Surgical Ward,24.0,75.0,54.0,115.0,38.0,4.0,4.0,12.0,39.0,74.0,5.33,27.0,1.0,Clear,No,Winter,75.16
HOSP-016,2024-02-19,Rawalpindi,Surgical,Surgical Ward,17.0,67.0,18.0,77.0,25.0,18.0,7.0,6.0,28.0,46.0,4.4,24.0,4.0,Clear,No,Winter,75.49
HOSP-016,2024-02-20,Rawalpindi,Surgical,Surgical Ward,36.0,106.0,47.0,135.0,54.0,43.0,44.0,11.0,41.0,73.0,3.86,29.0,1.0,Foggy,No,Winter,71.43
HOSP-016,2024-02-21,Rawalpindi,Surgical,Surgical Ward,31.0,92.0,39.0,135.0,27.0,31.0,15.0,10.0,35.0,65.0,4.29,40.0,2.0,Foggy,No,Winter,83.33
HOSP-016,2024-02-22,Lahore,Surgical,Surgical Ward,20.0,67.0,54.0,115.0,26.0,33.0,32.0,9.0,34.0,59.0,4.91,16.0,2.0,Rainy,No,Winter,81.56
HOSP-016,2024-02-23,Rawalpindi,Surgical,Surgical Ward,21.0,60.0,31.0,87.0,25.0,10.0,17.0,6.0,31.0,51.0,5.03,20.0,2.0,Foggy,No,Winter,77.68
HOSP-016,2024-02-24,Rawalpindi,Surgical,Surgical Ward,38.0,68.0,54.0,115.0,45.0,16.0,19.0,9.0,36.0,68.0,3.46,41.0,2.0,Clear,No,Winter,71.88
HOSP-016,2024-02-25,Rawalpindi,Surgical,Surgical Ward,26.0,62.0,42.0,105.0,25.0,16.0,2.0,9.0,28.0,45.0,3.13,30.0,2.0,Stormy,No,Winter,80.77
HOSP-016,2024-02-26,Rawalpindi,Surgical,Surgical Ward,33.0,102.0,40.0,134.0,41.0,20.0,8.0,11.0,36.0,70.0,4.29,23.0,3.0,Clear,No,Winter,76.57
HOSP-016,2024-02-27,Rawalpindi,Surgical,Surgical Ward,35.0,84.0,45.0,137.0,27.0,30.0,22.0,9.0,40.0,67.0,4.88,19.0,0.0,Foggy,No,Winter,83.54
HOSP-016,2024-02-28,Rawalpindi,Surgical,Surgical Ward,24.0,91.0,18.0,98.0,35.0,16.0,19.0,10.0,28.0,51.0,5.2,33.0,1.0,Clear,No,Winter,73.68
HOSP-016,2024-02-29,Rawalpindi,Surgical,Surgical Ward,40.0,97.0,25.0,112.0,50.0,16.0,8.0,11.0,36.0,68.0,4.29,19.0,2.0,Clear,No,Winter,69.14
HOSP-016,2024-03-01,Rawalpindi,Surgical,Surgical Ward,21.0,99.0,41.0,121.0,40.0,26.0,26.0,10.0,38.0,67.0,4.68,20.0,0.0,Hot,No,Spring,75.16
HOSP-016,2024-03-02,Rawalpindi,Surgical,Surgical Ward,21.0,61.0,35.0,88.0,29.0,27.0,28.0,7.0,30.0,55.0,2.31,33.0,2.0,Rainy,No,Spring,75.21
HOSP-016,2024-03-03,Rawalpindi,Surgical,Surgical Ward,35.0,60.0,50.0,89.0,56.0,23.0,24.0,9.0,36.0,62.0,4.29,34.0,4.0,Clear,No,Spring,61.38
HOSP-016,2024-03-04,Rawalpindi,Surgical,Surgical Ward,41.0,83.0,45.0,142.0,27.0,39.0,33.0,10.0,45.0,76.0,3.25,19.0,3.0,Foggy,No,Spring,84.02
HOSP-016,2024-03-05,Rawalpindi,Surgical,Surgical Ward,31.0,91.0,42.0,119.0,45.0,12.0,15.0,11.0,45.0,75.0,4.09,34.0,2.0,Clear,No,Spring,72.56
HOSP-016,2024-03-06,Rawalpindi,Surgical,Surgical Ward,33.0,100.0,31.0,137.0,27.0,39.0,37.0,11.0,43.0,78.0,4.04,39.0,3.0,Stormy,No,Spring,83.54
HOSP-016,2024-03-07,Lahore,Surgical,Surgical Ward,24.0,120.0,38.0,151.0,31.0,33.0,38.0,13.0,50.0,85.0,1.73,20.0,5.0,Stormy,No,Spring,82.97
HOSP-016,2024-03-08,Rawalpindi,Surgical,Surgical Ward,40.0,79.0,26.0,116.0,29.0,12.0,17.0,9.0,41.0,69.0,3.0,29.0,0.0,Rainy,No,Spring,80.0
HOSP-016,2024-03-09,Rawalpindi,Surgical,Surgical Ward,21.0,72.0,53.0,105.0,41.0,15.0,23.0,10.0,34.0,62.0,5.65,27.0,2.0,Clear,No,Spring,71.92
HOSP-016,2024-03-10,Rawalpindi,Surgical,Surgical Ward,29.0,91.0,25.0,112.0,33.0,29.0,34.0,9.0,41.0,65.0,4.51,34.0,1.0,Rainy,No,Spring,77.24
HOSP-016,2024-03-11,Rawalpindi,Surgical,Surgical Ward,38.0,118.0,49.0,178.0,27.0,38.0,40.0,12.0,51.0,85.0,3.7,33.0,5.0,Rainy,No,Spring,86.83
HOSP-016,2024-03-12,Rawalpindi,Surgical,Surgical Ward,40.0,62.0,36.0,124.0,14.0,11.0,11.0,10.0,34.0,53.0,4.29,23.0,2.0,Foggy,No,Spring,89.86
HOSP-016,2024-03-13,Rawalpindi,Surgical,Surgical Ward,19.0,98.0,45.0,149.0,13.0,32.0,31.0,9.0,33.0,64.0,2.97,27.0,4.0,Stormy,No,Spring,91.98
HOSP-016,2024-03-14,Rawalpindi,Surgical,Surgical Ward,32.0,122.0,37.0,148.0,43.0,33.0,26.0,11.0,44.483950145508025,79.0,4.29,37.0,2.0,Clear,No,Spring,77.49
HOSP-016,2024-03-15,Rawalpindi,Surgical,Surgical Ward,16.0,74.0,25.0,103.0,12.0,14.0,9.0,8.0,33.0,52.0,2.95,10.0,5.0,Clear,No,Spring,89.57
HOSP-016,2024-03-16,Rawalpindi,Surgical,Surgical Ward,37.0,88.0,32.0,130.0,27.0,23.0,20.0,9.0,31.0,62.0,3.18,36.0,6.0,Stormy,No,Spring,82.8
HOSP-016,2024-03-17,Rawalpindi,Surgical,Surgical Ward,27.0,85.0,39.0,117.0,34.0,43.0,49.0,11.0,32.0,66.0,4.29,28.0,6.0,Clear,No,Spring,77.48
HOSP-016,2024-03-18,Rawalpindi,Surgical,Surgical Ward,24.0,105.0,50.0,137.0,42.0,14.0,10.0,10.0,47.32568242986545,84.0,2.46,26.0,7.0,Clear,No,Spring,76.54
HOSP-016,2024-03-19,Rawalpindi,Surgical,Surgical Ward,26.0,121.0,37.0,157.0,27.0,29.0,19.0,14.0,52.0,91.0,4.29,18.0,5.0,Clear,No,Spring,85.33
HOSP-016,2024-03-20,Rawalpindi,Surgical,Surgical Ward,41.0,112.0,19.0,138.0,34.0,34.0,40.0,10.0,44.0,80.0,3.41,26.0,6.0,Rainy,No,Spring,80.23
HOSP-016,2024-03-21,Rawalpindi,Surgical,Surgical Ward,24.0,91.0,44.0,156.0,3.0,31.0,31.0,11.0,35.0,61.0,3.67,33.0,5.0,Foggy,No,Spring,98.11
HOSP-016,2024-03-22,Rawalpindi,Surgical,Surgical Ward,33.0,64.0,18.0,95.0,20.0,20.20465711279694,22.0,8.0,23.0,37.0,5.0,9.0,9.0,Clear,No,Spring,82.61
HOSP-016,2024-03-23,Rawalpindi,Surgical,Surgical Ward,30.0,104.0,44.0,137.0,41.0,15.0,9.0,12.0,46.0,77.0,1.2,16.0,6.0,Clear,Yes,Spring,76.97
HOSP-016,2024-03-24,Rawalpindi,Surgical,Surgical Ward,38.0,73.0,23.0,106.0,28.0,32.0,22.0,10.0,29.0,58.0,4.63,31.0,11.0,Hot,No,Spring,79.1
HOSP-016,2024-03-25,Rawalpindi,Surgical,Surgical Ward,28.0,122.0,32.0,145.0,37.0,36.0,45.0,12.0,41.89607375564906,76.0,3.07,35.0,10.666666666666666,Clear,No,Spring,79.67
HOSP-016,2024-03-26,Rawalpindi,Surgical,Surgical Ward,34.0,56.0,38.0,110.0,18.0,21.0,12.0,8.0,29.0,48.0,4.71,41.0,10.333333333333334,Clear,No,Spring,85.94
HOSP-016,2024-03-27,Lahore,Surgical,Surgical Ward,26.0,58.0,24.0,96.0,12.0,14.734511557284025,7.0,7.0,24.0,44.0,4.23,28.0,10.0,Rainy,No,Spring,88.89
HOSP-016,2024-03-28,Rawalpindi,Surgical,Surgical Ward,16.0,109.0,41.0,144.0,22.0,44.0,38.0,11.0,35.0,71.0,5.97,24.0,15.0,Hot,No,Spring,86.75
HOSP-016,2024-03-29,Rawalpindi,Surgical,Surgical Ward,23.0,80.0,49.0,135.0,17.0,29.0,21.0,10.0,41.0,78.0,4.29,30.0,8.0,Clear,No,Spring,88.82
HOSP-016,2024-03-30,Rawalpindi,Surgical,Surgical Ward,19.0,61.0,36.0,94.0,22.0,29.310608579932026,32.0,7.0,24.0,48.0,3.27,31.0,8.666666666666666,Clear,No,Spring,81.03
HOSP-016,2024-03-31,Rawalpindi,Surgical,Surgical Ward,21.0,95.0,51.0,114.0,53.0,17.0,13.0,11.0,33.0,69.0,6.35,24.0,9.333333333333334,Clear,No,Spring,68.26
HOSP-016,2024-04-01,Rawalpindi,Surgical,Surgical Ward,20.0,72.0,47.0,123.0,16.0,27.0,36.0,9.0,37.0,63.0,4.8,20.0,10.0,Rainy,No,Spring,88.49
HOSP-016,2024-04-02,Rawalpindi,Surgical,Surgical Ward,30.0,65.0,34.0,102.0,27.0,22.0,9.0,8.0,34.0,59.0,4.05,33.0,12.0,Clear,No,Spring,79.07
HOSP-016,2024-04-03,Rawalpindi,Surgical,Surgical Ward,22.0,88.0,21.0,119.0,12.0,36.0,28.0,8.0,36.0,62.0,4.42,18.0,12.0,Rainy,No,Spring,90.84
HOSP-016,2024-04-04,Rawalpindi,Surgical,Surgical Ward,16.0,109.0,22.0,136.0,11.0,40.0,35.0,11.0,38.0,67.0,3.92,42.0,10.0,Clear,No,Spring,92.52
HOSP-016,2024-04-05,Rawalpindi,Surgical,Surgical Ward,18.0,67.0,50.0,127.0,8.0,25.0,32.0,8.0,38.0,65.0,3.26,34.0,16.0,Rainy,No,Spring,94.07
HOSP-016,2024-04-06,Rawalpindi,Surgical,Surgical Ward,29.0,89.0,42.0,137.0,23.0,30.0,37.0,9.0,31.0,57.0,4.14,35.0,18.0,Rainy,No,Spring,85.62
HOSP-016,2024-04-07,Rawalpindi,Surgical,Surgical Ward,35.0,86.0,27.0,114.0,34.0,36.0,41.0,11.0,30.0,50.0,4.87,25.0,19.0,Foggy,No,Spring,77.03
HOSP-016,2024-04-08,Rawalpindi,Surgical,Surgical Ward,23.0,127.0,48.0,159.0,39.0,31.0,15.0,11.0,44.0,86.0,5.52,24.0,10.0,Clear,No,Spring,80.3
HOSP-016,2024-04-09,Rawalpindi,Surgical,Surgical Ward,22.0,62.0,22.0,103.0,3.0,25.0,26.0,6.0,21.0,39.0,4.02,19.0,8.0,Rainy,No,Spring,97.17
HOSP-016,2024-04-10,Rawalpindi,Surgical,Surgical Ward,22.0,93.0,39.0,136.0,18.0,16.0,1.0,9.0,42.0,66.0,3.78,19.0,12.0,Hot,No,Spring,88.31
HOSP-016,2024-04-11,Rawalpindi,Surgical,Surgical Ward,36.0,81.0,29.0,126.0,20.0,19.0,17.0,9.0,38.0,62.0,3.97,24.0,7.0,Hot,No,Spring,86.3
HOSP-016,2024-04-12,Rawalpindi,Surgical,Surgical Ward,35.0,118.0,47.0,189.0,11.0,38.0,38.0,15.0,56.0,97.0,4.68,34.0,21.0,Hot,No,Spring,94.5
HOSP-016,2024-04-13,Rawalpindi,Surgical,Surgical Ward,16.0,95.0,41.0,121.0,31.0,38.0,40.0,11.0,40.0,71.0,5.0,37.0,13.0,Stormy,No,Spring,79.61
HOSP-016,2024-04-14,Rawalpindi,Surgical,Surgical Ward,36.0,93.0,24.0,133.0,20.0,31.0,26.0,12.0,36.0,68.0,4.04,37.0,14.0,Rainy,No,Spring,86.93
HOSP-016,2024-04-15,Rawalpindi,Surgical,Surgical Ward,23.0,112.0,39.0,149.0,25.0,29.0,25.0,10.0,35.0,71.0,3.68,19.0,14.0,Clear,No,Spring,85.63
HOSP-016,2024-04-16,Rawalpindi,Surgical,Surgical Ward,30.0,83.0,24.0,122.0,15.0,22.72269268182805,15.0,8.0,29.0,56.0,3.56,37.0,20.0,Clear,No,Spring,89.05
HOSP-016,2024-04-17,Rawalpindi,Surgical,Surgical Ward,40.0,62.0,38.0,121.0,19.0,27.0,21.0,10.0,36.0,61.0,2.57,20.0,14.0,Foggy,No,Spring,86.43
HOSP-016,2024-04-18,Rawalpindi,Surgical,Surgical Ward,27.0,91.0,51.0,155.0,14.0,24.0,20.0,10.0,33.0,65.0,5.13,31.0,21.0,Rainy,No,Spring,91.72
HOSP-016,2024-04-19,Rawalpindi,Surgical,Surgical Ward,41.0,74.0,27.0,130.0,12.0,33.0,31.0,9.0,29.0,58.0,4.49,42.0,22.0,Stormy,No,Spring,91.55
HOSP-016,2024-04-20,Rawalpindi,Surgical,Surgical Ward,21.0,100.0,21.0,108.0,34.0,30.321811545646128,31.0,8.0,29.0,58.0,6.11,33.0,8.0,Clear,No,Spring,76.06
HOSP-016,2024-04-21,Rawalpindi,Surgical,Surgical Ward,25.0,123.0,35.0,142.0,41.0,53.0,58.0,10.0,36.0,70.0,3.49,34.0,20.0,Hot,No,Spring,77.6
HOSP-016,2024-04-22,Rawalpindi,Surgical,Surgical Ward,39.0,121.0,52.0,190.0,22.0,49.0,43.0,12.0,47.0,85.25151200411881,3.95,32.0,14.0,Hot,No,Spring,89.62
HOSP-016,2024-04-23,Rawalpindi,Surgical,Surgical Ward,19.0,102.0,23.0,122.0,22.0,35.0,31.0,11.0,31.0,67.0,5.24,37.0,16.0,Rainy,No,Spring,84.72
HOSP-016,2024-04-24,Rawalpindi,Surgical,Surgical Ward,25.0,120.0,53.0,193.0,5.0,34.0,22.0,14.0,41.0,76.0,5.08,24.0,13.0,Foggy,No,Spring,97.47
HOSP-016,2024-04-25,Rawalpindi,Surgical,Surgical Ward,20.0,60.0,51.0,115.0,16.0,25.0,17.0,8.0,37.0,64.0,4.32,25.0,15.0,Clear,No,Spring,87.79
HOSP-016,2024-04-26,Rawalpindi,Surgical,Surgical Ward,39.0,84.0,19.0,116.0,26.0,26.289619076934002,23.0,9.0,31.0,59.0,3.09,34.0,12.0,Hot,No,Spring,81.69
HOSP-016,2024-04-27,Rawalpindi,Surgical,Surgical Ward,33.0,116.0,45.0,154.0,40.0,28.603229148004203,25.0,12.0,50.0,86.0,4.29,25.0,12.0,Clear,No,Spring,79.38
HOSP-016,2024-04-28,Rawalpindi,Surgical,Surgical Ward,19.0,84.0,36.0,102.0,37.0,10.0,13.0,10.0,32.0,59.0,5.19,39.0,11.0,Clear,No,Spring,73.38
HOSP-016,2024-04-29,Lahore,Surgical,Surgical Ward,31.0,59.0,49.0,113.0,26.0,23.0,16.0,10.0,27.0,56.0,5.41,33.0,10.0,Rainy,No,Spring,81.29
HOSP-016,2024-04-30,Rawalpindi,Surgical,Surgical Ward,34.0,74.0,33.0,126.0,15.0,33.0,38.0,10.0,32.0,54.0,2.95,33.0,11.0,Clear,No,Spring,89.36
HOSP-016,2024-05-01,Rawalpindi,Surgical,Surgical Ward,19.0,81.0,34.0,122.0,12.0,20.0,17.0,10.0,33.0,61.0,4.83,31.0,6.0,Rainy,Yes,Spring,91.04
HOSP-016,2024-05-02,Rawalpindi,Surgical,Surgical Ward,24.0,70.0,42.0,109.0,27.0,7.0,15.0,8.0,31.0,54.0,3.1,28.0,14.0,Rainy,No,Spring,80.15
HOSP-016,2024-05-03,Rawalpindi,Surgical,Surgical Ward,41.0,106.0,21.0,140.0,28.0,23.0,14.0,10.0,32.0,63.0,4.56,25.0,9.0,Clear,No,Spring,83.33
HOSP-016,2024-05-04,Rawalpindi,Surgical,Surgical Ward,31.0,92.0,29.0,121.0,31.0,29.0,21.0,11.0,34.0,68.0,3.84,18.0,17.0,Foggy,No,Spring,79.61
HOSP-016,2024-05-05,Rawalpindi,Surgical,Surgical Ward,16.0,82.0,53.0,110.0,41.0,23.401969376953684,23.0,12.0,41.0,72.0,4.29,19.0,9.0,Clear,No,Spring,72.85
HOSP-016,2024-05-06,Lahore,Surgical,Surgical Ward,32.0,69.0,50.0,142.0,9.0,19.0,13.0,11.0,39.0,70.0,4.29,26.0,13.0,Rainy,No,Spring,94.04
HOSP-016,2024-05-07,Rawalpindi,Surgical,Surgical Ward,30.0,108.0,18.0,127.0,29.0,16.0,22.0,11.0,31.0,62.0,3.19,21.0,11.5,Stormy,No,Spring,81.41
HOSP-016,2024-05-08,Rawalpindi,Surgical,Surgical Ward,39.0,128.0,27.0,166.0,28.0,33.0,32.0,13.0,50.492472906407016,92.0,3.01,20.0,10.0,Clear,No,Spring,85.57
HOSP-016,2024-05-09,Rawalpindi,Surgical,Surgical Ward,24.0,91.0,37.0,136.0,16.0,31.0,38.0,9.0,30.0,59.0,3.87,33.0,9.0,Rainy,No,Spring,89.47
HOSP-016,2024-05-10,Rawalpindi,Surgical,Surgical Ward,34.0,65.0,37.0,115.0,21.0,25.0,12.0,8.0,30.0,57.0,3.56,28.0,18.0,Rainy,No,Spring,84.56
HOSP-016,2024-05-11,Rawalpindi,Surgical,Surgical Ward,31.0,78.0,45.0,104.0,50.0,25.0,25.0,12.0,42.0,74.0,4.78,32.0,9.0,Clear,No,Spring,67.53
HOSP-016,2024-05-12,Rawalpindi,Surgical,Surgical Ward,24.0,68.0,52.0,110.0,34.0,29.0,20.0,8.0,39.0,57.0,6.35,28.0,10.0,Clear,No,Spring,76.39
HOSP-016,2024-05-13,Rawalpindi,Surgical,Surgical Ward,41.0,96.0,31.0,139.0,29.0,32.3562770759741,34.0,10.0,35.0,72.0,3.16,23.0,4.0,Hot,No,Spring,82.74
HOSP-016,2024-05-14,Rawalpindi,Surgical,Surgical Ward,39.0,74.0,19.0,116.0,16.0,34.0,25.0,8.0,31.0,55.0,5.57,44.0,7.0,Rainy,No,Spring,87.88
HOSP-016,2024-05-15,Rawalpindi,Surgical,Surgical Ward,32.0,101.0,25.0,130.0,28.0,20.0,24.0,10.0,38.0,65.0,5.92,19.0,5.0,Hot,No,Spring,82.28
HOSP-016,2024-05-16,Rawalpindi,Surgical,Surgical Ward,29.0,117.0,24.0,132.0,38.0,34.0,23.0,11.0,44.0,75.0,4.5,42.0,6.0,Clear,No,Spring,77.65
HOSP-016,2024-05-17,Rawalpindi,Surgical,Surgical Ward,33.0,100.0,21.0,126.0,28.0,21.88931816679183,15.0,12.0,30.0,57.0,4.15,31.0,13.0,Rainy,No,Spring,81.82
HOSP-016,2024-05-18,Rawalpindi,Surgical,Surgical Ward,38.0,90.0,23.0,106.0,45.0,32.0,23.0,11.0,29.0,66.0,4.15,30.0,7.0,Rainy,No,Spring,70.2
HOSP-016,2024-05-19,Rawalpindi,Surgical,Surgical Ward,37.0,83.0,32.0,124.0,28.0,31.0,14.0,11.0,36.0,62.0,5.35,23.0,5.0,Rainy,No,Spring,81.58
